audio_path,label
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_208579.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_20895.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_211472.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_211591.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_213588.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_221741.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_223452.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_224205.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_227478.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_230818.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_231680.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_246142.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_24810.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_255371.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_260269.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_26071.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_261905.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_262669.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_267880.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_275357.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_277910.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_28067.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_283386.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_285937.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_286976.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_287973.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_290823.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_291398.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_291940.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_294131.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_303906.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_305757.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_309778.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_313924.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_317142.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_333193.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_341395.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_34242.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_342522.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_347518.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_35016.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_358216.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_360215.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_362092.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_364138.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_364377.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_36902.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_369888.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_370510.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_381798.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_383016.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_385860.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_387551.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_38818.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_388428.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_390048.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_392152.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_398518.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_40190.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_406549.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_407870.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_409750.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_410863.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_41319.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_41336.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_417419.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_430147.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_435440.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_43745.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_437618.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_453989.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_460839.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_46109.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_467092.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_468965.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_474986.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_476898.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_47824.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_482411.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_483532.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_49197.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_503817.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_504192.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_506447.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_509017.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_511338.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_515235.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_51579.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_516791.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_535113.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_54331.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_54822.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_550170.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_554994.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_571491.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_57323.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_575755.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_577257.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_577260.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_581809.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_582782.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_584908.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_596376.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_598296.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_622779.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_627911.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_638.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_639673.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_640691.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_641723.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_643076.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_644628.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_645068.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_65629.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_658836.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_659100.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_659990.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_66380.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_66427.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_667121.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_671437.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_674319.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_682485.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_683864.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_686393.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_686737.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_688243.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_690836.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_694154.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_695960.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_696068.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_697419.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_703240.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_704204.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_717487.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_718860.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_723122.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_724221.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_72501.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_726538.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_726760.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_729827.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_734194.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_735802.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_736841.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_73728.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_737339.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_739951.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_755481.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_758810.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_760029.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_760449.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_762220.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_762645.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_769795.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_771791.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_77830.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_779380.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_791077.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_793018.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_795909.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_803146.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_805035.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_805772.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_807407.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_807795.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_810843.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_81149.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_81664.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_81723.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_818204.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_819706.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_826279.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_82659.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_832101.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_835194.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_843322.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_84534.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_849584.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_853384.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_853972.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_859101.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_860406.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_860518.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_860886.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_860944.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_862861.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_864259.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_86515.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_870171.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_87344.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_876322.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_880078.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_880453.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_884131.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_887979.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_888186.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_888324.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_893258.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_893676.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_894650.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_894762.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_895075.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_895206.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_896218.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_896730.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_899664.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_906420.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_908599.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_911681.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_924089.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_925824.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_928062.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_945855.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_946751.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_952374.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_95296.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_954415.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_962132.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_96248.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_963026.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_965869.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_968979.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_975115.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_984742.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_989141.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_990218.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_991127.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_995000.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_996457.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_997095.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_99834.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_999567.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1002487.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1006467.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1008689.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1009144.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1011217.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1015731.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1019836.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_102795.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_10283.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1030084.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_103186.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1032755.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1033664.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1035558.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1036787.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1040286.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1042843.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1044768.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1046349.wav,1
